ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg,01_change_type,p_change_day0_to_day1,p_change_day1_to_day2,p_change_day2_to_day3,p_change_day3_to_day4,p_change_day4_to_day5,p_change_day5_to_day6,p_change_day6_to_day7,p_change_day7_to_day8,p_change_day8_to_day9,p_change_day9_to_day10,p_change_day10_to_day11,p_change_day11_to_day12,p_change_day12_to_day13,p_change_day13_to_day14,p_change_day14_to_day15,p_change_day15_to_day16,p_change_day16_to_day17,p_change_day17_to_day18,p_change_day18_to_day19,p_change_day19_to_day20,p_change_day20_to_day21,p_change_day21_to_day22,p_change_day22_to_day23,p_change_day23_to_day24,p_change_day24_to_day25,p_change_day25_to_day26,p_change_day26_to_day27,p_change_day27_to_day28,p_change_day28_to_day29
5933,Farming produce,1453161600000,1082,1082,1125,1042,1064,1133,1104.2,S,0,-2.9596412556053813,0,-1.414677276746242,0,0,0.5333333333333333,0,0,-0.08880994671403197,0,0,0.7155635062611807,0,0,-1.323918799646955,0,2.9064486830154403,0,0,1.8501387604070305,0,0,0.4646840148698885,0,0,1.1278195488721803,0,0
5933,Farming produce,1453248000000,1082,1082,1131,1064,1064,1133,1104.8,S,0,0,-2.9596412556053813,0,-1.414677276746242,0,0,0.5333333333333333,0,0,-0.08880994671403197,0,0,0.7155635062611807,0,0,-1.323918799646955,0,2.9064486830154403,0,0,1.8501387604070305,0,0,0.4646840148698885,0,0,1.1278195488721803,0
5933,Farming produce,1453334400000,1080,1082,1131,1064,1064,1133,1105.3333333333333,D,-0.18484288354898337,0,0,-2.9596412556053813,0,-1.414677276746242,0,0,0.5333333333333333,0,0,-0.08880994671403197,0,0,0.7155635062611807,0,0,-1.323918799646955,0,2.9064486830154403,0,0,1.8501387604070305,0,0,0.4646840148698885,0,0,1.1278195488721803
5933,Farming produce,1453420800000,1080,1080,1131,1064,1076,1133,1105.8666666666666,S,0,-0.18484288354898337,0,0,-2.9596412556053813,0,-1.414677276746242,0,0,0.5333333333333333,0,0,-0.08880994671403197,0,0,0.7155635062611807,0,0,-1.323918799646955,0,2.9064486830154403,0,0,1.8501387604070305,0,0,0.4646840148698885,0,0
5933,Farming produce,1453507200000,1080,1080,1115,1076,1076,1133,1106,S,0,0,-0.18484288354898337,0,0,-2.9596412556053813,0,-1.414677276746242,0,0,0.5333333333333333,0,0,-0.08880994671403197,0,0,0.7155635062611807,0,0,-1.323918799646955,0,2.9064486830154403,0,0,1.8501387604070305,0,0,0.4646840148698885,0
5933,Farming produce,1453593600000,1093,1080,1115,1076,1076,1133,1106.5666666666666,U,1.2037037037037037,0,0,-0.18484288354898337,0,0,-2.9596412556053813,0,-1.414677276746242,0,0,0.5333333333333333,0,0,-0.08880994671403197,0,0,0.7155635062611807,0,0,-1.323918799646955,0,2.9064486830154403,0,0,1.8501387604070305,0,0,0.4646840148698885
5933,Farming produce,1453680000000,1093,1093,1082,1076,1080,1133,1107.1333333333334,S,0,1.2037037037037037,0,0,-0.18484288354898337,0,0,-2.9596412556053813,0,-1.414677276746242,0,0,0.5333333333333333,0,0,-0.08880994671403197,0,0,0.7155635062611807,0,0,-1.323918799646955,0,2.9064486830154403,0,0,1.8501387604070305,0,0
5933,Farming produce,1453766400000,1093,1093,1082,1081,1080,1133,1107.5333333333333,S,0,0,1.2037037037037037,0,0,-0.18484288354898337,0,0,-2.9596412556053813,0,-1.414677276746242,0,0,0.5333333333333333,0,0,-0.08880994671403197,0,0,0.7155635062611807,0,0,-1.323918799646955,0,2.9064486830154403,0,0,1.8501387604070305,0
5933,Farming produce,1453852800000,1087,1093,1082,1081,1080,1133,1107.7333333333333,D,-0.5489478499542544,0,0,1.2037037037037037,0,0,-0.18484288354898337,0,0,-2.9596412556053813,0,-1.414677276746242,0,0,0.5333333333333333,0,0,-0.08880994671403197,0,0,0.7155635062611807,0,0,-1.323918799646955,0,2.9064486830154403,0,0,1.8501387604070305
5933,Farming produce,1453939200000,1087,1087,1080,1081,1080,1133,1107.9333333333334,S,0,-0.5489478499542544,0,0,1.2037037037037037,0,0,-0.18484288354898337,0,0,-2.9596412556053813,0,-1.414677276746242,0,0,0.5333333333333333,0,0,-0.08880994671403197,0,0,0.7155635062611807,0,0,-1.323918799646955,0,2.9064486830154403,0,0
